-32,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,YplBMYfNpkkm830dBM4Y8UNpLP0=
-9,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,YplBMYfNpkkm830dBM4Y8UNpLP0=
-8,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,4i4PBp42UlOgPCWFTyddtilsbHM=
-7,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,3LnBBZXsguNXzQa/OefJoSk+K9w=
-6,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,WWCW+58QPXzFDXkdtgt/mrVWy6w=
-5,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,3LnBBZXsguNXzQa/OefJoSk+K9w=
-4,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,3LnBBZXsguNXzQa/OefJoSk+K9w=
-3,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,3LnBBZXsguNXzQa/OefJoSk+K9w=
-2,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,WWCW+58QPXzFDXkdtgt/mrVWy6w=
-1,0,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,hm5tp6hIi4fQ3N/w2ONLwb6JIXQ=
-8,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,gFqutWPx3HeKXl9zQ743OWpuJtE=
-7,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,7AJTwOcuQ58/Nl8kLYK5Jsb3BOM=
-6,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,8jhER4k6MRP7PHRz8QCW9FJZvJQ=
-5,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,8jhER4k6MRP7PHRz8QCW9FJZvJQ=
-4,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,98LqrO1LBU3zrN9sNKfgGOuehQM=
-3,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,98LqrO1LBU3zrN9sNKfgGOuehQM=
-2,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,7AJTwOcuQ58/Nl8kLYK5Jsb3BOM=
-1,1,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,98LqrO1LBU3zrN9sNKfgGOuehQM=
-7,2,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,+a1UM+Ddt4F2eb7iYvrk+zIIU2U=
-6,2,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,JpKk/VPN1mj2oVB5sDJukarD/HA=
-5,2,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,JpKk/VPN1mj2oVB5sDJukarD/HA=
-1,2,TRQrxN+bk5+XLhHpkhBjoZzMgZM=,HpgIxvrYUqHmL8vlxD/XIxXXqb8=
