31,-31,9spOfvhRagX1cCFV+1UP+JfRQvg=,QdYHHEZGzOqzResnkUi3YwjvcOg=
31,-30,9spOfvhRagX1cCFV+1UP+JfRQvg=,jA5FBPRzRB84YvFWuoQAHOlzmxU=
30,-29,9spOfvhRagX1cCFV+1UP+JfRQvg=,sib3VutYulumFi8JUnT6o+6tzys=
31,-29,9spOfvhRagX1cCFV+1UP+JfRQvg=,QdYHHEZGzOqzResnkUi3YwjvcOg=
28,-28,9spOfvhRagX1cCFV+1UP+JfRQvg=,QdYHHEZGzOqzResnkUi3YwjvcOg=
29,-28,9spOfvhRagX1cCFV+1UP+JfRQvg=,01Mc7XenSDjJk9CNYCYCP/8i+cU=
30,-28,9spOfvhRagX1cCFV+1UP+JfRQvg=,01Mc7XenSDjJk9CNYCYCP/8i+cU=
28,-27,9spOfvhRagX1cCFV+1UP+JfRQvg=,jA5FBPRzRB84YvFWuoQAHOlzmxU=
27,-26,9spOfvhRagX1cCFV+1UP+JfRQvg=,RoiVCF6XIpzuwDEkt+7PhbVdfAQ=
28,-26,9spOfvhRagX1cCFV+1UP+JfRQvg=,QdYHHEZGzOqzResnkUi3YwjvcOg=
26,-25,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
27,-25,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
25,-24,9spOfvhRagX1cCFV+1UP+JfRQvg=,OqU8MfuaJIegVQQxp7SuiBrWtJE=
26,-24,9spOfvhRagX1cCFV+1UP+JfRQvg=,OqU8MfuaJIegVQQxp7SuiBrWtJE=
24,-23,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
25,-23,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
22,-22,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
23,-22,9spOfvhRagX1cCFV+1UP+JfRQvg=,OqU8MfuaJIegVQQxp7SuiBrWtJE=
24,-22,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
21,-21,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
22,-21,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
20,-20,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
21,-20,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
20,-19,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
19,-18,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
20,-18,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
18,-17,9spOfvhRagX1cCFV+1UP+JfRQvg=,OqU8MfuaJIegVQQxp7SuiBrWtJE=
19,-17,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
17,-16,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
18,-16,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
16,-15,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
17,-15,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
15,-14,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
16,-14,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
14,-13,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
15,-13,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
13,-12,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
14,-12,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
12,-11,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
13,-11,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
12,-10,9spOfvhRagX1cCFV+1UP+JfRQvg=,xlS/ObPT/EiedR4V0Ozl0DS8+uk=
13,-10,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
10,-9,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
11,-9,9spOfvhRagX1cCFV+1UP+JfRQvg=,B4K17+8LwxiKoZ1S0oaVbYcGJI0=
12,-9,9spOfvhRagX1cCFV+1UP+JfRQvg=,GeGKZKhg5y+/JTS5C78gYfSkaU0=
9,-8,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
10,-8,9spOfvhRagX1cCFV+1UP+JfRQvg=,8P/ztBrdSmHnh9fLhMz+CnVEeXc=
11,-8,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
8,-7,9spOfvhRagX1cCFV+1UP+JfRQvg=,ZfvGq/5dYKKe8mT+xYXhCKX+nIo=
9,-7,9spOfvhRagX1cCFV+1UP+JfRQvg=,8P/ztBrdSmHnh9fLhMz+CnVEeXc=
10,-7,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
6,-6,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
7,-6,9spOfvhRagX1cCFV+1UP+JfRQvg=,8P/ztBrdSmHnh9fLhMz+CnVEeXc=
8,-6,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
6,-5,9spOfvhRagX1cCFV+1UP+JfRQvg=,StlWgcY3bw58vdvCb96VrzYZ+f4=
7,-5,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
5,-4,9spOfvhRagX1cCFV+1UP+JfRQvg=,8P/ztBrdSmHnh9fLhMz+CnVEeXc=
6,-4,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
1,-3,9spOfvhRagX1cCFV+1UP+JfRQvg=,ZfvGq/5dYKKe8mT+xYXhCKX+nIo=
2,-3,9spOfvhRagX1cCFV+1UP+JfRQvg=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
4,-3,Y3qU9ZYCTKShotFvB00doW99f90=,8P/ztBrdSmHnh9fLhMz+CnVEeXc=
5,-3,Y3qU9ZYCTKShotFvB00doW99f90=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
0,-2,Y3qU9ZYCTKShotFvB00doW99f90=,0b+gYeaYeVJ6iIEEH00lryIHhYQ=
1,-2,Y3qU9ZYCTKShotFvB00doW99f90=,0b+gYeaYeVJ6iIEEH00lryIHhYQ=
2,-2,Y3qU9ZYCTKShotFvB00doW99f90=,0b+gYeaYeVJ6iIEEH00lryIHhYQ=
3,-2,Y3qU9ZYCTKShotFvB00doW99f90=,ZfvGq/5dYKKe8mT+xYXhCKX+nIo=
4,-2,Y3qU9ZYCTKShotFvB00doW99f90=,4wJV8uTrwBfeE/u0l2rgfBHhFB4=
0,-1,Y3qU9ZYCTKShotFvB00doW99f90=,MxUiUY3AIuSL0ZGY69y21l+DTkM=
1,-1,Y3qU9ZYCTKShotFvB00doW99f90=,lBxyzDmDmwMit9G7WlXsruVhBhA=
