0,0,StPAk+qUuC6wDHGW2CX5YVeXBdc=,zKD4DkzzpxbXI31jZTO6q7VpYMk=
1,0,StPAk+qUuC6wDHGW2CX5YVeXBdc=,QXCELMBKxENsuYX9GtcjGCNuU84=
0,1,StPAk+qUuC6wDHGW2CX5YVeXBdc=,QXCELMBKxENsuYX9GtcjGCNuU84=
1,1,StPAk+qUuC6wDHGW2CX5YVeXBdc=,VzH+eRn3I2IPK/KfUGhSBCGDBLI=
2,1,StPAk+qUuC6wDHGW2CX5YVeXBdc=,NRjhGoju6yp6P9QXWp1u+6O3kew=
1,2,StPAk+qUuC6wDHGW2CX5YVeXBdc=,QXCELMBKxENsuYX9GtcjGCNuU84=
2,2,StPAk+qUuC6wDHGW2CX5YVeXBdc=,VzH+eRn3I2IPK/KfUGhSBCGDBLI=
3,2,StPAk+qUuC6wDHGW2CX5YVeXBdc=,eFyQaexexR9sKDlqRHMdKZdU8TA=
4,2,StPAk+qUuC6wDHGW2CX5YVeXBdc=,QXCELMBKxENsuYX9GtcjGCNuU84=
2,3,StPAk+qUuC6wDHGW2CX5YVeXBdc=,NRjhGoju6yp6P9QXWp1u+6O3kew=
3,3,StPAk+qUuC6wDHGW2CX5YVeXBdc=,VzH+eRn3I2IPK/KfUGhSBCGDBLI=
4,3,StPAk+qUuC6wDHGW2CX5YVeXBdc=,eFyQaexexR9sKDlqRHMdKZdU8TA=
3,4,StPAk+qUuC6wDHGW2CX5YVeXBdc=,eFyQaexexR9sKDlqRHMdKZdU8TA=
4,4,StPAk+qUuC6wDHGW2CX5YVeXBdc=,VzH+eRn3I2IPK/KfUGhSBCGDBLI=
5,4,StPAk+qUuC6wDHGW2CX5YVeXBdc=,QXCELMBKxENsuYX9GtcjGCNuU84=
4,5,StPAk+qUuC6wDHGW2CX5YVeXBdc=,eFyQaexexR9sKDlqRHMdKZdU8TA=
5,5,StPAk+qUuC6wDHGW2CX5YVeXBdc=,VzH+eRn3I2IPK/KfUGhSBCGDBLI=
6,5,StPAk+qUuC6wDHGW2CX5YVeXBdc=,QXCELMBKxENsuYX9GtcjGCNuU84=
5,6,StPAk+qUuC6wDHGW2CX5YVeXBdc=,NRjhGoju6yp6P9QXWp1u+6O3kew=
6,6,StPAk+qUuC6wDHGW2CX5YVeXBdc=,NRjhGoju6yp6P9QXWp1u+6O3kew=
