-19,11,yKhx8RiW89mxDuCuDANhBy9/TDI=,fJ+n9rnaOp2UXWI4UyIHfG2DJtI=
-5,8,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-4,6,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-3,6,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-4,9,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-6,7,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-6,6,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-5,9,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-3,9,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-6,9,DcWviUKHkGAeN4jfiQQ+Jpy2EAQ=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-10,13,MmUWo3LTI4qMrw0qvCxQWQjz65o=,VNq3MiijMey26vYBhIasfTP4Bew=
-9,12,MmUWo3LTI4qMrw0qvCxQWQjz65o=,VNq3MiijMey26vYBhIasfTP4Bew=
-8,11,MmUWo3LTI4qMrw0qvCxQWQjz65o=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-9,13,MmUWo3LTI4qMrw0qvCxQWQjz65o=,VNq3MiijMey26vYBhIasfTP4Bew=
-9,11,MmUWo3LTI4qMrw0qvCxQWQjz65o=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-8,12,MmUWo3LTI4qMrw0qvCxQWQjz65o=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-7,11,MmUWo3LTI4qMrw0qvCxQWQjz65o=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-10,11,MmUWo3LTI4qMrw0qvCxQWQjz65o=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-10,12,MmUWo3LTI4qMrw0qvCxQWQjz65o=,VNq3MiijMey26vYBhIasfTP4Bew=
-10,10,MmUWo3LTI4qMrw0qvCxQWQjz65o=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-7,12,MmUWo3LTI4qMrw0qvCxQWQjz65o=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-9,10,MmUWo3LTI4qMrw0qvCxQWQjz65o=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-8,13,MmUWo3LTI4qMrw0qvCxQWQjz65o=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-7,13,MmUWo3LTI4qMrw0qvCxQWQjz65o=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-8,10,MmUWo3LTI4qMrw0qvCxQWQjz65o=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-7,10,MmUWo3LTI4qMrw0qvCxQWQjz65o=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-4,12,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-6,11,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-4,11,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-5,11,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-3,11,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-6,10,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-6,13,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-5,13,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-5,10,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,cQQFo5Uv6dssSeMPGprYGx71ewk=
-3,12,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-6,12,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-5,12,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-3,10,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-4,10,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-4,13,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-3,13,0NYPvvhU6BNFAFJZ7XYX/vrPpgo=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-11,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-12,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-14,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-13,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-12,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-11,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-12,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-11,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-14,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-13,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-11,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-12,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-12,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-11,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-11,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-12,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-13,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-14,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-14,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-13,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-10,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-9,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-5,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-6,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-4,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-8,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-3,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-3,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-4,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-10,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-9,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-7,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-8,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-7,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-9,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-5,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-10,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-10,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-6,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-9,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-10,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-7,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-9,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-8,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,cP4IpfeO2BYKbR/Snx8muG8cDoA=
-5,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-6,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-4,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-4,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-7,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-3,5,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-8,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-3,4,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-9,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-5,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-6,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-10,3,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,2KdfyxPKlzyJspiFASpc6AeBmNQ=
-8,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-7,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-7,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-8,2,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-4,0,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-6,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,braNis8IgNA48L/7bW4OBxRgI2A=
-3,1,ix8b1kN4lgz3Nj3X/ZunwClkOiw=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-5,1,IIzC3lC/H6gsOd7mt2BlXRID0UA=,braNis8IgNA48L/7bW4OBxRgI2A=
-4,1,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-3,0,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-5,0,IIzC3lC/H6gsOd7mt2BlXRID0UA=,braNis8IgNA48L/7bW4OBxRgI2A=
-1,1,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-6,0,IIzC3lC/H6gsOd7mt2BlXRID0UA=,braNis8IgNA48L/7bW4OBxRgI2A=
-1,0,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-2,1,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-2,0,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-2,3,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-2,5,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-2,4,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-1,3,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-1,2,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-1,5,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-2,7,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-2,2,IIzC3lC/H6gsOd7mt2BlXRID0UA=,Le3E1//Drhcwm1YhhAegD/3PfY0=
-2,8,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-1,7,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-1,8,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-1,6,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-2,9,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-2,6,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-1,4,IIzC3lC/H6gsOd7mt2BlXRID0UA=,vUYkYOL/RN6tr/ecJ9/a+zvBE2I=
-1,9,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-4,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-5,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-3,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-4,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-6,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-3,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-6,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-5,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-1,13,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-2,13,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-2,11,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-2,12,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-2,10,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-1,10,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-1,11,IIzC3lC/H6gsOd7mt2BlXRID0UA=,QLlbwgrbXLeM4EAi85vXVxqUZgk=
-1,12,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-12,8,IIzC3lC/H6gsOd7mt2BlXRID0UA=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-11,7,IIzC3lC/H6gsOd7mt2BlXRID0UA=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-12,7,IIzC3lC/H6gsOd7mt2BlXRID0UA=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-11,9,IIzC3lC/H6gsOd7mt2BlXRID0UA=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-12,9,IIzC3lC/H6gsOd7mt2BlXRID0UA=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-11,6,IIzC3lC/H6gsOd7mt2BlXRID0UA=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-12,6,IIzC3lC/H6gsOd7mt2BlXRID0UA=,0hrV/a9WaEU2chhMoH89M4ytoOo=
-11,8,IIzC3lC/H6gsOd7mt2BlXRID0UA=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-9,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,VNq3MiijMey26vYBhIasfTP4Bew=
-10,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,VNq3MiijMey26vYBhIasfTP4Bew=
-10,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,VNq3MiijMey26vYBhIasfTP4Bew=
-7,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-8,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-9,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,VNq3MiijMey26vYBhIasfTP4Bew=
-8,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-2,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-1,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-7,14,IIzC3lC/H6gsOd7mt2BlXRID0UA=,S+lv0S29o1p5XJa/u4QPVvvFIIw=
-1,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-2,15,IIzC3lC/H6gsOd7mt2BlXRID0UA=,SjAjXDU0Cr2SwNyX4SA34c5DQsY=
-15,3,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-16,3,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-16,2,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-15,2,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-16,0,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-16,1,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-15,0,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-15,1,IIzC3lC/H6gsOd7mt2BlXRID0UA=,aaWsHtihwGw2/7vxxt7/xtQ0mKU=
-12,11,JuN+3QHcSCeKz/VClz7CT2pDPms=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-13,12,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-14,12,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-13,15,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-16,14,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-14,15,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-15,14,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-15,15,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-16,15,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-11,15,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-12,15,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-11,10,JuN+3QHcSCeKz/VClz7CT2pDPms=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-12,10,JuN+3QHcSCeKz/VClz7CT2pDPms=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-15,12,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-11,11,JuN+3QHcSCeKz/VClz7CT2pDPms=,de4A9LFuAuzX2kTgB8dtD034YbQ=
-16,12,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-13,13,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-11,14,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-11,12,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-12,14,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-14,13,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-14,14,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-11,13,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-13,14,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-12,13,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-12,12,JuN+3QHcSCeKz/VClz7CT2pDPms=,VNq3MiijMey26vYBhIasfTP4Bew=
-16,13,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-15,13,JuN+3QHcSCeKz/VClz7CT2pDPms=,ZdJUa4PxKn7bzGIQfrliwb2pGkE=
-4,18,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-1,19,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-2,19,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-3,19,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-4,19,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-1,18,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-2,18,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-3,18,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-4,16,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-3,17,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-4,17,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-2,17,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-3,16,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-1,17,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-2,16,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
-1,16,9HaQe0jOf4vw4CoPN0Hg1VRLPBA=,vGZW/2C6Ja/tDcB5A0YhznPBT9c=
