876,-804,cJK/BGslEGUwEmDBMT17DqFp7r8=,mkb20rJ/DcNEhMO41144GW0G2s0=
885,-803,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
884,-803,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
885,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
885,-801,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
885,-808,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
882,-808,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
884,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
881,-808,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
882,-806,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
881,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
883,-808,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
883,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
884,-808,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
880,-808,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
883,-803,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
880,-804,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
884,-807,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
886,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
887,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
883,-806,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
883,-807,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
882,-803,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
885,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
884,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
884,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
884,-801,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
883,-801,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
882,-801,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
882,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
883,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
882,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
882,-807,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
881,-807,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
883,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
881,-804,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
881,-803,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
890,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,XyCsmGADGK1fPycN8wX/xFA32FI=
889,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,XyCsmGADGK1fPycN8wX/xFA32FI=
881,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
888,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,XyCsmGADGK1fPycN8wX/xFA32FI=
881,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
880,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
880,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
881,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
881,-801,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
880,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
882,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
883,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
887,-806,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
882,-805,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
890,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,XyCsmGADGK1fPycN8wX/xFA32FI=
889,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,XyCsmGADGK1fPycN8wX/xFA32FI=
880,-803,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
888,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,XyCsmGADGK1fPycN8wX/xFA32FI=
886,-806,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
887,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
885,-806,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
887,-804,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
884,-806,VuvMZeR1BpcQzbx0opkFn4KVOx0=,6yQdGK3/ppeRUwPXPxlvSXfEfY8=
886,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
885,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
886,-809,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
887,-811,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
886,-810,VuvMZeR1BpcQzbx0opkFn4KVOx0=,5NNHJLHiOLIhUXydGkfTKDVxBHM=
888,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
888,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
888,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
888,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
888,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
895,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
893,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
893,-830,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
895,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
895,-829,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
893,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
895,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
893,-831,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
893,-828,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
895,-832,qHqwMXmrzYpoGcluheMAyn3Vs8Y=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
888,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
888,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-827,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
893,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
891,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
889,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
891,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
889,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
892,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
891,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
892,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
892,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
895,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
889,-826,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
889,-824,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
892,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
889,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-821,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
892,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
892,-818,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
891,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
890,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
889,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
894,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
892,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
891,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
893,-822,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
888,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
894,-823,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
889,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
895,-825,umx2tuIVV6hE6B0lLRHrK+X8X40=,3dyiAcLHjRqis8zR2FoznE09cAI=
891,-819,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
892,-820,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
890,-817,umx2tuIVV6hE6B0lLRHrK+X8X40=,hFC/DnsKZteAGt5yRCRrhPC0yvo=
